;;;;;;;;;;;;;x,,
Congress_CLM_title;Hold the Congress over Columbia;;;;;;;;;;;;x;;;,,
Congress_CLM_desc;Now that the war for independence is over, we should try to intergrate the rest of our countries' disenfranchised peoples with a congress where everybody can be heard, and a constitution can be crafted.;;;;;;;;;;;;x;;;
integrate_rhenish_CAE_title;Intergrate Rhenish;;;;;;;;;;;;x;;;,,
integrate_rhenish_CAE_desc;Now that we've expanded into the Rhine, we should focus on intergrating the local population into the greater Elbian Confederation.;;;;;;;;;;;;x;;;,
integrate_greeks_title;Give Concessions to the Greeks;;;;;;;;;;;;x;;;,,
integrate_greeks_desc;Greece has long been a unstable and troubling part of Venice, if we were to give them some concessions and political representation it would go a long way to fully intergrate them.;;;;;;;;;;;;x;;;,
erase_LOT_title;Intergrate the Lotharians;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
erase_LOT_desc;In our quest for the unification of Ameriga, we have fully incorporated the former lands of Lotharingia. We can now try to persuade the local population to embrace the Amerigan Dream.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,
Manifest_destiny_LOT_title; Northern Ambitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
Manifest_destiny_LOT_desc; Now that we've reclaimed Atlanta and secured our positon as an amerigan power, high spheres of influence are now pushing for further expansion into Amazonie, some are even proposing a federation between them!  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
erase_AMA_title;Intergrate the Amazonians;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
erase_AMA_desc;In our quest for the unification of Ameriga, we have fully incorporated the former lands of Amazonie. We can now try to persuade the local population to embrace the Amerigan Dream.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,
BTV_immigration;Pan-Boer Dream;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
BTV_immigration_desc;The Pan-Boer Dream is attracting immigrants from all over the world!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
venetians_culture_non_ITA_title;Integration of the Venetians;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,
venetians_culture_non_ITA_desc;With control over Venice proper, we are now able to integrate and unite with our Venetian brothers in our quest for a united Italy!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,
EVTNAME100014;The Literacy of the Pomeranians;;;;;;;;;;;;;x,,
EVTDESC100014;Through integration the literacy of the Pomeranians has increased, but they are not fully integrated yet.;;;;;;;;;;;;;x,
EVTOPTA100014;You can never be too educated.;;;;;;;;;;;;;x,,
EVTNAME100015;The Literacy of the Rheinish;;;;;;;;;;;;;x,,
EVTDESC100015;Through integration the literacy of the Rheinish has increased, but they are not fully integrated yet.;;;;;;;;;;;;;x,
EVTOPTA100015;You can never be too educated.;;;;;;;;;;;;;x,,
reclaim_islam_title;Re-Establish Islam in the Middle East;;;;;;;;;;;;x;;;,,
